dataset,mincoh,minsize,minsup,iterations,itemsets,time(ms),customtime,cellsize,eps,repartition,disabledpruning,storagethr,nexecutor,ncore,maxram,weeklyscale,timebucketthreshold,totalcells
besttrj,0.0,10,10,0,0,0,0,100,10.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,42
besttrj,0.0,10,10,0,0,0,0,100,Infinity,1,true,10000000,9,3,12g,WeeklyScale,1.0,42
besttrj,0.0,10,10,0,0,0,0,100,Infinity,1,true,10000000,9,3,12g,WeeklyScale,2.0,42
besttrj,0.0,10,10,0,0,0,0,100,Infinity,1,true,10000000,9,3,12g,WeeklyScale,Infinity,42
besttrj,0.0,10,10,0,0,0,0,100,2.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,6
besttrj,0.0,10,10,0,0,0,0,100,5.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,6
besttrj,0.0,10,10,0,0,0,0,100,10.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,6
besttrj,0.0,10,10,0,0,0,0,100,Infinity,1,true,10000000,9,3,12g,NoTimeScale,Infinity,6
besttrj,0.0,10,15,21633,1294,7931, 9873,10,2.0,1,true,10000000,9,3,12g,DailyScale,1.0,5288
besttrj,0.0,10,15,21633,1294,8385, 10327,10,2.0,1,true,10000000,9,3,12g,DailyScale,2.0,5288
besttrj,0.0,10,15,21633,1294,7701, 9336,10,2.0,1,true,10000000,9,3,12g,DailyScale,Infinity,5288
besttrj,0.0,10,15,28996,3078,6435, 21241,10,5.0,1,true,10000000,9,3,12g,DailyScale,1.0,5288
besttrj,0.0,10,15,28996,3078,7513, 21483,10,5.0,1,true,10000000,9,3,12g,DailyScale,2.0,5288
besttrj,0.0,10,15,28996,3078,7301, 27224,10,5.0,1,true,10000000,9,3,12g,DailyScale,Infinity,5288
besttrj,0.0,10,15,30549,3567,6784, 24468,10,10.0,1,true,10000000,9,3,12g,DailyScale,1.0,5288
besttrj,0.0,10,15,30549,3567,7857, 25225,10,10.0,1,true,10000000,9,3,12g,DailyScale,2.0,5288
besttrj,0.0,10,15,30549,3567,7126, 24463,10,10.0,1,true,10000000,9,3,12g,DailyScale,Infinity,5288
besttrj,0.0,10,15,28852,3570,6547, 25783,10,Infinity,1,true,10000000,9,3,12g,DailyScale,1.0,5288
besttrj,0.0,10,15,28852,3570,7183, 24582,10,Infinity,1,true,10000000,9,3,12g,DailyScale,2.0,5288
besttrj,0.0,10,15,28852,3570,6797, 21377,10,Infinity,1,true,10000000,9,3,12g,DailyScale,Infinity,5288
besttrj,0.0,10,15,16268,1808,6900, 8684,10,2.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,1653
besttrj,0.0,10,15,16268,1808,6901, 8919,10,2.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,1653
besttrj,0.0,10,15,16268,1808,6395, 8416,10,2.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,1653
besttrj,0.0,10,15,35067,6740,9195, 31265,10,5.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,1653
besttrj,0.0,10,15,35067,6740,7391, 29119,10,5.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,1653
besttrj,0.0,10,15,35067,6740,8259, 29822,10,5.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,1653
besttrj,0.0,10,15,39865,8854,8372, 30026,10,10.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,1653
besttrj,0.0,10,15,39865,8854,8388, 28173,10,10.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,1653
besttrj,0.0,10,15,39865,8854,8530, 27984,10,10.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,1653
besttrj,0.0,10,15,37264,8933,8727, 34393,10,Infinity,1,true,10000000,9,3,12g,WeeklyScale,1.0,1653
besttrj,0.0,10,15,37264,8933,7589, 26178,10,Infinity,1,true,10000000,9,3,12g,WeeklyScale,2.0,1653
besttrj,0.0,10,15,37264,8933,7721, 26250,10,Infinity,1,true,10000000,9,3,12g,WeeklyScale,Infinity,1653
besttrj,0.0,10,15,12307,1923,7574, 9551,10,2.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,247
besttrj,0.0,10,15,139882,36749,15208, 38485,10,5.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,247
besttrj,0.0,10,15,184660,46085,15930, 41199,10,10.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,247
besttrj,0.0,10,15,183304,46286,16742, 43827,10,Infinity,1,true,10000000,9,3,12g,NoTimeScale,Infinity,247
besttrj,0.0,10,15,0,0,0,0,50,2.0,1,true,10000000,9,3,12g,DailyScale,1.0,373
besttrj,0.0,10,15,0,0,0,0,50,2.0,1,true,10000000,9,3,12g,DailyScale,2.0,373
besttrj,0.0,10,15,0,0,0,0,50,2.0,1,true,10000000,9,3,12g,DailyScale,Infinity,373
besttrj,0.0,10,15,0,0,0,0,50,5.0,1,true,10000000,9,3,12g,DailyScale,1.0,373
besttrj,0.0,10,15,0,0,0,0,50,5.0,1,true,10000000,9,3,12g,DailyScale,2.0,373
besttrj,0.0,10,15,0,0,0,0,50,5.0,1,true,10000000,9,3,12g,DailyScale,Infinity,373
besttrj,0.0,10,15,0,0,0,0,50,10.0,1,true,10000000,9,3,12g,DailyScale,1.0,373
besttrj,0.0,10,15,0,0,0,0,50,10.0,1,true,10000000,9,3,12g,DailyScale,2.0,373
besttrj,0.0,10,15,0,0,0,0,50,10.0,1,true,10000000,9,3,12g,DailyScale,Infinity,373
besttrj,0.0,10,15,0,0,0,0,50,Infinity,1,true,10000000,9,3,12g,DailyScale,1.0,373
besttrj,0.0,10,15,0,0,0,0,50,Infinity,1,true,10000000,9,3,12g,DailyScale,2.0,373
besttrj,0.0,10,15,0,0,0,0,50,Infinity,1,true,10000000,9,3,12g,DailyScale,Infinity,373
besttrj,0.0,10,15,0,0,0,0,50,2.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,112
besttrj,0.0,10,15,0,0,0,0,50,2.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,112
besttrj,0.0,10,15,0,0,0,0,50,2.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,112
besttrj,0.0,10,15,0,0,0,0,50,5.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,112
besttrj,0.0,10,15,0,0,0,0,50,5.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,112
besttrj,0.0,10,15,0,0,0,0,50,5.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,112
besttrj,0.0,10,15,0,0,0,0,50,10.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,112
besttrj,0.0,10,15,0,0,0,0,50,10.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,112
besttrj,0.0,10,15,0,0,0,0,50,10.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,112
besttrj,0.0,10,15,0,0,0,0,50,Infinity,1,true,10000000,9,3,12g,WeeklyScale,1.0,112
besttrj,0.0,10,15,0,0,0,0,50,Infinity,1,true,10000000,9,3,12g,WeeklyScale,2.0,112
besttrj,0.0,10,15,0,0,0,0,50,Infinity,1,true,10000000,9,3,12g,WeeklyScale,Infinity,112
besttrj,0.0,10,15,0,0,0,0,50,2.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,16
besttrj,0.0,10,15,0,0,0,0,50,5.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,16
besttrj,0.0,10,15,0,0,0,0,50,10.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,16
besttrj,0.0,10,15,0,0,0,0,50,Infinity,1,true,10000000,9,3,12g,NoTimeScale,Infinity,16
besttrj,0.0,10,15,0,0,0,0,100,2.0,1,true,10000000,9,3,12g,DailyScale,1.0,144
besttrj,0.0,10,15,0,0,0,0,100,2.0,1,true,10000000,9,3,12g,DailyScale,2.0,144
besttrj,0.0,10,15,0,0,0,0,100,2.0,1,true,10000000,9,3,12g,DailyScale,Infinity,144
besttrj,0.0,10,15,0,0,0,0,100,5.0,1,true,10000000,9,3,12g,DailyScale,1.0,144
besttrj,0.0,10,15,0,0,0,0,100,5.0,1,true,10000000,9,3,12g,DailyScale,2.0,144
besttrj,0.0,10,15,0,0,0,0,100,5.0,1,true,10000000,9,3,12g,DailyScale,Infinity,144
besttrj,0.0,10,15,0,0,0,0,100,10.0,1,true,10000000,9,3,12g,DailyScale,1.0,144
besttrj,0.0,10,15,0,0,0,0,100,10.0,1,true,10000000,9,3,12g,DailyScale,2.0,144
besttrj,0.0,10,15,0,0,0,0,100,10.0,1,true,10000000,9,3,12g,DailyScale,Infinity,144
besttrj,0.0,10,15,0,0,0,0,100,Infinity,1,true,10000000,9,3,12g,DailyScale,1.0,144
besttrj,0.0,10,15,0,0,0,0,100,Infinity,1,true,10000000,9,3,12g,DailyScale,2.0,144
besttrj,0.0,10,15,0,0,0,0,100,Infinity,1,true,10000000,9,3,12g,DailyScale,Infinity,144
besttrj,0.0,10,15,0,0,0,0,100,2.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,42
besttrj,0.0,10,15,0,0,0,0,100,2.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,42
besttrj,0.0,10,15,0,0,0,0,100,2.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,42
besttrj,0.0,10,15,0,0,0,0,100,5.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,42
besttrj,0.0,10,15,0,0,0,0,100,5.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,42
besttrj,0.0,10,15,0,0,0,0,100,5.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,42
besttrj,0.0,10,15,0,0,0,0,100,10.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,42
besttrj,0.0,10,15,0,0,0,0,100,10.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,42
besttrj,0.0,10,15,0,0,0,0,100,10.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,42
besttrj,0.0,10,15,0,0,0,0,100,Infinity,1,true,10000000,9,3,12g,WeeklyScale,1.0,42
besttrj,0.0,10,15,0,0,0,0,100,Infinity,1,true,10000000,9,3,12g,WeeklyScale,2.0,42
besttrj,0.0,10,15,0,0,0,0,100,Infinity,1,true,10000000,9,3,12g,WeeklyScale,Infinity,42
besttrj,0.0,10,15,0,0,0,0,100,2.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,6
besttrj,0.0,10,15,0,0,0,0,100,5.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,6
besttrj,0.0,10,15,0,0,0,0,100,10.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,6
besttrj,0.0,10,15,0,0,0,0,100,Infinity,1,true,10000000,9,3,12g,NoTimeScale,Infinity,6
besttrj,0.0,15,5,70673,33122,15248, 16946,10,2.0,1,true,10000000,9,3,12g,DailyScale,1.0,5288
besttrj,0.0,15,5,70673,33122,13833, 16230,10,2.0,1,true,10000000,9,3,12g,DailyScale,2.0,5288
besttrj,0.0,15,5,70673,33122,14960, 16517,10,2.0,1,true,10000000,9,3,12g,DailyScale,Infinity,5288
besttrj,0.0,15,5,112632,55732,13814, 36607,10,5.0,1,true,10000000,9,3,12g,DailyScale,1.0,5288
besttrj,0.0,15,5,112632,55732,12919, 34392,10,5.0,1,true,10000000,9,3,12g,DailyScale,2.0,5288
besttrj,0.0,15,5,112632,55732,13356, 41352,10,5.0,1,true,10000000,9,3,12g,DailyScale,Infinity,5288
besttrj,0.0,15,5,125548,63469,11490, 32904,10,10.0,1,true,10000000,9,3,12g,DailyScale,1.0,5288
besttrj,0.0,15,5,125548,63469,10588, 34540,10,10.0,1,true,10000000,9,3,12g,DailyScale,2.0,5288
besttrj,0.0,15,5,125548,63469,13224, 29611,10,10.0,1,true,10000000,9,3,12g,DailyScale,Infinity,5288
besttrj,0.0,15,5,124489,63549,11680, 28212,10,Infinity,1,true,10000000,9,3,12g,DailyScale,1.0,5288
besttrj,0.0,15,5,124488,63549,11104, 27406,10,Infinity,1,true,10000000,9,3,12g,DailyScale,2.0,5288
besttrj,0.0,15,5,124488,63549,9220, 25733,10,Infinity,1,true,10000000,9,3,12g,DailyScale,Infinity,5288
besttrj,0.0,15,5,56548,35010,15180, 17597,10,2.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,1653
besttrj,0.0,15,5,56548,35010,13643, 16353,10,2.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,1653
besttrj,0.0,15,5,56548,35010,14741, 17067,10,2.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,1653
besttrj,0.0,15,5,127067,81925,13201, 37452,10,5.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,1653
besttrj,0.0,15,5,127067,81925,12380, 36880,10,5.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,1653
besttrj,0.0,15,5,127067,81925,11632, 35944,10,5.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,1653
besttrj,0.0,15,5,151919,98356,11104, 30662,10,10.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,1653
besttrj,0.0,15,5,151919,98356,10932, 30744,10,10.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,1653
besttrj,0.0,15,5,151919,98356,11785, 34896,10,10.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,1653
besttrj,0.0,15,5,151299,98975,11648, 36856,10,Infinity,1,true,10000000,9,3,12g,WeeklyScale,1.0,1653
besttrj,0.0,15,5,151299,98975,12447, 31518,10,Infinity,1,true,10000000,9,3,12g,WeeklyScale,2.0,1653
besttrj,0.0,15,5,151299,98975,11016, 29872,10,Infinity,1,true,10000000,9,3,12g,WeeklyScale,Infinity,1653
besttrj,0.0,15,5,32926,26363,17611, 20031,10,2.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,247
besttrj,0.0,15,5,214487,189343,21486, 50146,10,5.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,247
besttrj,0.0,15,5,290184,253084,25720, 54031,10,10.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,247
besttrj,0.0,15,5,294015,256095,25377, 55376,10,Infinity,1,true,10000000,9,3,12g,NoTimeScale,Infinity,247
besttrj,0.0,15,5,1735,105,2188, 4211,50,2.0,1,true,10000000,9,3,12g,DailyScale,1.0,373
besttrj,0.0,15,5,1735,105,1930, 4529,50,2.0,1,true,10000000,9,3,12g,DailyScale,2.0,373
besttrj,0.0,15,5,1735,105,1047, 3697,50,2.0,1,true,10000000,9,3,12g,DailyScale,Infinity,373
besttrj,0.0,15,5,1658,105,1123, 5863,50,5.0,1,true,10000000,9,3,12g,DailyScale,1.0,373
besttrj,0.0,15,5,1658,105,1851, 5692,50,5.0,1,true,10000000,9,3,12g,DailyScale,2.0,373
besttrj,0.0,15,5,1658,105,1032, 4857,50,5.0,1,true,10000000,9,3,12g,DailyScale,Infinity,373
besttrj,0.0,15,5,1656,105,1872, 5898,50,10.0,1,true,10000000,9,3,12g,DailyScale,1.0,373
besttrj,0.0,15,5,1656,105,1062, 4805,50,10.0,1,true,10000000,9,3,12g,DailyScale,2.0,373
besttrj,0.0,15,5,1656,105,1496, 5866,50,10.0,1,true,10000000,9,3,12g,DailyScale,Infinity,373
besttrj,0.0,15,5,1656,105,1609, 6109,50,Infinity,1,true,10000000,9,3,12g,DailyScale,1.0,373
besttrj,0.0,15,5,1656,105,1455, 5311,50,Infinity,1,true,10000000,9,3,12g,DailyScale,2.0,373
besttrj,0.0,15,5,1656,105,946, 6008,50,Infinity,1,true,10000000,9,3,12g,DailyScale,Infinity,373
besttrj,0.0,15,5,673,140,1632, 4137,50,2.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,112
besttrj,0.0,15,5,673,140,1019, 3313,50,2.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,112
besttrj,0.0,15,5,673,140,1285, 3405,50,2.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,112
besttrj,0.0,15,5,621,140,1011, 6192,50,5.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,112
besttrj,0.0,15,5,621,140,949, 5881,50,5.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,112
besttrj,0.0,15,5,621,140,1514, 6014,50,5.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,112
besttrj,0.0,15,5,619,140,2078, 6171,50,10.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,112
besttrj,0.0,15,5,619,140,994, 5371,50,10.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,112
besttrj,0.0,15,5,619,140,1510, 7446,50,10.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,112
besttrj,0.0,15,5,619,140,1055, 5173,50,Infinity,1,true,10000000,9,3,12g,WeeklyScale,1.0,112
besttrj,0.0,15,5,619,140,1759, 6560,50,Infinity,1,true,10000000,9,3,12g,WeeklyScale,2.0,112
besttrj,0.0,15,5,619,140,1284, 6315,50,Infinity,1,true,10000000,9,3,12g,WeeklyScale,Infinity,112
besttrj,0.0,15,5,215,62,1174, 3630,50,2.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,16
besttrj,0.0,15,5,224,63,1124, 5914,50,5.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,16
besttrj,0.0,15,5,224,63,1208, 5051,50,10.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,16
besttrj,0.0,15,5,224,63,1532, 5735,50,Infinity,1,true,10000000,9,3,12g,NoTimeScale,Infinity,16
besttrj,0.0,15,5,238,0,742, 2441,100,2.0,1,true,10000000,9,3,12g,DailyScale,1.0,144
besttrj,0.0,15,5,238,0,644, 2467,100,2.0,1,true,10000000,9,3,12g,DailyScale,2.0,144
besttrj,0.0,15,5,238,0,1370, 2819,100,2.0,1,true,10000000,9,3,12g,DailyScale,Infinity,144
besttrj,0.0,15,5,234,0,647, 2622,100,5.0,1,true,10000000,9,3,12g,DailyScale,1.0,144
besttrj,0.0,15,5,234,0,1485, 3453,100,5.0,1,true,10000000,9,3,12g,DailyScale,2.0,144
besttrj,0.0,15,5,234,0,644, 2405,100,5.0,1,true,10000000,9,3,12g,DailyScale,Infinity,144
besttrj,0.0,15,5,234,0,1069, 3127,100,10.0,1,true,10000000,9,3,12g,DailyScale,1.0,144
besttrj,0.0,15,5,234,0,634, 2210,100,10.0,1,true,10000000,9,3,12g,DailyScale,2.0,144
besttrj,0.0,15,5,234,0,644, 2362,100,10.0,1,true,10000000,9,3,12g,DailyScale,Infinity,144
besttrj,0.0,15,5,234,0,1086, 2767,100,Infinity,1,true,10000000,9,3,12g,DailyScale,1.0,144
besttrj,0.0,15,5,234,0,1179, 2954,100,Infinity,1,true,10000000,9,3,12g,DailyScale,2.0,144
besttrj,0.0,15,5,234,0,662, 2508,100,Infinity,1,true,10000000,9,3,12g,DailyScale,Infinity,144
besttrj,0.0,15,5,37,0,296, 1738,100,2.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,42
besttrj,0.0,15,5,37,0,326, 1649,100,2.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,42
besttrj,0.0,15,5,37,0,643, 2264,100,2.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,42
besttrj,0.0,15,5,37,0,348, 3056,100,5.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,42
besttrj,0.0,15,5,37,0,347, 2002,100,5.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,42
besttrj,0.0,15,5,37,0,477, 2049,100,5.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,42
besttrj,0.0,15,5,37,0,352, 2351,100,10.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,42
besttrj,0.0,15,5,37,0,320, 2179,100,10.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,42
besttrj,0.0,15,5,37,0,671, 2360,100,10.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,42
besttrj,0.0,15,5,37,0,296, 2074,100,Infinity,1,true,10000000,9,3,12g,WeeklyScale,1.0,42
besttrj,0.0,15,5,37,0,307, 2206,100,Infinity,1,true,10000000,9,3,12g,WeeklyScale,2.0,42
besttrj,0.0,15,5,37,0,594, 2452,100,Infinity,1,true,10000000,9,3,12g,WeeklyScale,Infinity,42
besttrj,0.0,15,5,6,1,436, 3177,100,2.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,6
besttrj,0.0,15,5,5,1,282, 3410,100,5.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,6
besttrj,0.0,15,5,5,1,365, 2654,100,10.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,6
besttrj,0.0,15,5,5,1,280, 3411,100,Infinity,1,true,10000000,9,3,12g,NoTimeScale,Infinity,6
besttrj,0.0,15,10,45939,5604,13167, 14999,10,2.0,1,true,10000000,9,3,12g,DailyScale,1.0,5288
besttrj,0.0,15,10,45939,5604,13435, 15291,10,2.0,1,true,10000000,9,3,12g,DailyScale,2.0,5288
besttrj,0.0,15,10,45939,5604,12768, 15414,10,2.0,1,true,10000000,9,3,12g,DailyScale,Infinity,5288
besttrj,0.0,15,10,70241,9917,10764, 33986,10,5.0,1,true,10000000,9,3,12g,DailyScale,1.0,5288
besttrj,0.0,15,10,70241,9917,10280, 27224,10,5.0,1,true,10000000,9,3,12g,DailyScale,2.0,5288
besttrj,0.0,15,10,70241,9917,10848, 28404,10,5.0,1,true,10000000,9,3,12g,DailyScale,Infinity,5288
besttrj,0.0,15,10,75252,11756,8281, 27302,10,10.0,1,true,10000000,9,3,12g,DailyScale,1.0,5288
besttrj,0.0,15,10,75252,11756,9059, 23839,10,10.0,1,true,10000000,9,3,12g,DailyScale,2.0,5288
besttrj,0.0,15,10,75252,11756,10474, 31350,10,10.0,1,true,10000000,9,3,12g,DailyScale,Infinity,5288
besttrj,0.0,15,10,72697,11759,9528, 25638,10,Infinity,1,true,10000000,9,3,12g,DailyScale,1.0,5288
besttrj,0.0,15,10,72697,11759,9834, 25409,10,Infinity,1,true,10000000,9,3,12g,DailyScale,2.0,5288
besttrj,0.0,15,10,72697,11759,8356, 24848,10,Infinity,1,true,10000000,9,3,12g,DailyScale,Infinity,5288
besttrj,0.0,15,10,38053,7373,12275, 14120,10,2.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,1653
besttrj,0.0,15,10,38053,7373,12881, 15936,10,2.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,1653
besttrj,0.0,15,10,38053,7373,12410, 14548,10,2.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,1653
besttrj,0.0,15,10,86959,20726,10367, 36876,10,5.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,1653
besttrj,0.0,15,10,86959,20726,10243, 36466,10,5.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,1653
besttrj,0.0,15,10,86959,20726,11879, 33306,10,5.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,1653
besttrj,0.0,15,10,96982,25609,9700, 27931,10,10.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,1653
besttrj,0.0,15,10,96982,25609,9943, 27997,10,10.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,1653
besttrj,0.0,15,10,96982,25609,9440, 27797,10,10.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,1653
besttrj,0.0,15,10,92599,25709,9758, 28000,10,Infinity,1,true,10000000,9,3,12g,WeeklyScale,1.0,1653
besttrj,0.0,15,10,92599,25709,11164, 29120,10,Infinity,1,true,10000000,9,3,12g,WeeklyScale,2.0,1653
besttrj,0.0,15,10,92599,25709,8609, 27576,10,Infinity,1,true,10000000,9,3,12g,WeeklyScale,Infinity,1653
besttrj,0.0,15,10,25731,7127,15053, 17233,10,2.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,247
besttrj,0.0,15,10,191531,108730,18243, 51032,10,5.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,247
besttrj,0.0,15,10,250490,138233,20608, 47287,10,10.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,247
besttrj,0.0,15,10,249503,138774,20825, 48003,10,Infinity,1,true,10000000,9,3,12g,NoTimeScale,Infinity,247
besttrj,0.0,15,10,21,0,557, 1799,50,2.0,1,true,10000000,9,3,12g,DailyScale,1.0,373
besttrj,0.0,15,10,21,0,296, 2003,50,2.0,1,true,10000000,9,3,12g,DailyScale,2.0,373
besttrj,0.0,15,10,21,0,693, 2364,50,2.0,1,true,10000000,9,3,12g,DailyScale,Infinity,373
besttrj,0.0,15,10,21,0,509, 2096,50,5.0,1,true,10000000,9,3,12g,DailyScale,1.0,373
besttrj,0.0,15,10,21,0,282, 2188,50,5.0,1,true,10000000,9,3,12g,DailyScale,2.0,373
besttrj,0.0,15,10,21,0,321, 2576,50,5.0,1,true,10000000,9,3,12g,DailyScale,Infinity,373
besttrj,0.0,15,10,21,0,282, 2002,50,10.0,1,true,10000000,9,3,12g,DailyScale,1.0,373
besttrj,0.0,15,10,21,0,336, 3221,50,10.0,1,true,10000000,9,3,12g,DailyScale,2.0,373
besttrj,0.0,15,10,21,0,329, 2001,50,10.0,1,true,10000000,9,3,12g,DailyScale,Infinity,373
besttrj,0.0,15,10,21,0,333, 2035,50,Infinity,1,true,10000000,9,3,12g,DailyScale,1.0,373
besttrj,0.0,15,10,21,0,433, 2002,50,Infinity,1,true,10000000,9,3,12g,DailyScale,2.0,373
besttrj,0.0,15,10,21,0,358, 2365,50,Infinity,1,true,10000000,9,3,12g,DailyScale,Infinity,373
besttrj,0.0,15,10,0,0,0,0,50,2.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,112
besttrj,0.0,15,10,0,0,0,0,50,2.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,112
besttrj,0.0,15,10,0,0,0,0,50,2.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,112
besttrj,0.0,15,10,0,0,0,0,50,5.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,112
besttrj,0.0,15,10,0,0,0,0,50,5.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,112
besttrj,0.0,15,10,0,0,0,0,50,5.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,112
besttrj,0.0,15,10,0,0,0,0,50,10.0,1,true,10000000,9,3,12g,WeeklyScale,1.0,112
besttrj,0.0,15,10,0,0,0,0,50,10.0,1,true,10000000,9,3,12g,WeeklyScale,2.0,112
besttrj,0.0,15,10,0,0,0,0,50,10.0,1,true,10000000,9,3,12g,WeeklyScale,Infinity,112
besttrj,0.0,15,10,0,0,0,0,50,Infinity,1,true,10000000,9,3,12g,WeeklyScale,1.0,112
besttrj,0.0,15,10,0,0,0,0,50,Infinity,1,true,10000000,9,3,12g,WeeklyScale,2.0,112
besttrj,0.0,15,10,0,0,0,0,50,Infinity,1,true,10000000,9,3,12g,WeeklyScale,Infinity,112
besttrj,0.0,15,10,0,0,0,0,50,2.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,16
besttrj,0.0,15,10,0,0,0,0,50,5.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,16
besttrj,0.0,15,10,0,0,0,0,50,10.0,1,true,10000000,9,3,12g,NoTimeScale,Infinity,16
besttrj,0.0,15,10,0,0,0,0,50,Infinity,1,true,10000000,9,3,12g,NoTimeScale,Infinity,16
besttrj,0.0,15,10,0,0,0,0,100,2.0,1,true,10000000,9,3,12g,DailyScale,1.0,144
besttrj,0.0,15,10,0,0,0,0,100,2.0,1,true,10000000,9,3,12g,DailyScale,2.0,144
besttrj,0.0,15,10,0,0,0,0,100,2.0,1,true,10000000,9,3,12g,DailyScale,Infinity,144
besttrj,0.0,15,10,0,0,0,0,100,5.0,1,true,10000000,9,3,12g,DailyScale,1.0,144
besttrj,0.0,15,10,0,0,0,0,100,5.0,1,true,10000000,9,3,12g,DailyScale,2.0,144
